timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,basic_prediction,basic_error,basic_abs_error,clock_ratio,f_cubed_normalized,util_x_clock,dvfs_prediction,dvfs_error,dvfs_abs_error
28.02957534790039,Strategy9,16.64,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.73139452009724,5.73139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.8069809007385,341.8069809007385
28.255568504333496,Strategy9,14.92,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.4513945200972405,7.4513945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.0869809007385,340.0869809007385
28.483001947402954,Strategy9,14.7,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.671394520097241,7.671394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,339.8669809007385,339.8669809007385
28.71082091331482,Strategy9,15.43,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.941394520097241,6.941394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.5969809007385,340.5969809007385
28.93771767616272,Strategy9,16.91,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.46139452009724,5.46139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.07698090073853,342.07698090073853
29.16391658782959,Strategy9,15.15,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.22139452009724,7.22139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.3169809007385,340.3169809007385
29.39108371734619,Strategy9,15.36,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.011394520097241,7.011394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.5269809007385,340.5269809007385
29.62872219085693,Strategy9,16.58,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.791394520097242,5.791394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.7469809007385,341.7469809007385
29.855191707611084,Strategy9,17.67,0.0,300.0,405.0,41.0,P8,22.37139452009724,-4.701394520097239,4.701394520097239,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.8369809007385,342.8369809007385
30.082497358322144,Strategy9,14.97,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.40139452009724,7.40139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.13698090073854,340.13698090073854
30.309120416641235,Strategy9,15.77,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.601394520097241,6.601394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.9369809007385,340.9369809007385
30.536852598190308,Strategy9,16.46,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.9113945200972395,5.9113945200972395,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.6269809007385,341.6269809007385
30.76346325874329,Strategy9,15.05,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.32139452009724,7.32139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.2169809007385,340.2169809007385
30.98974871635437,Strategy9,14.81,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.56139452009724,7.56139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,339.9769809007385,339.9769809007385
31.21769618988037,Strategy9,15.85,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.521394520097241,6.521394520097241,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.01698090073853,341.01698090073853
31.443906784057614,Strategy9,16.82,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.55139452009724,5.55139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.9869809007385,341.9869809007385
31.66983103752136,Strategy9,15.0,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.37139452009724,7.37139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.1669809007385,340.1669809007385
31.89858722686768,Strategy9,15.21,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.1613945200972395,7.1613945200972395,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.3769809007385,340.3769809007385
32.125417709350586,Strategy9,15.89,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.48139452009724,6.48139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.0569809007385,341.0569809007385
32.35383677482605,Strategy9,17.06,0.0,300.0,405.0,41.0,P8,22.37139452009724,-5.311394520097242,5.311394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,342.2269809007385,342.2269809007385
32.5808470249176,Strategy9,14.67,0.0,300.0,405.0,41.0,P8,22.37139452009724,-7.7013945200972405,7.7013945200972405,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,339.8369809007385,339.8369809007385
32.81586623191833,Strategy9,15.99,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.38139452009724,6.38139452009724,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.1569809007385,341.1569809007385
33.04171466827393,Strategy9,16.33,0.0,300.0,405.0,41.0,P8,22.37139452009724,-6.041394520097242,6.041394520097242,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,341.4969809007385,341.4969809007385
33.2677218914032,Strategy9,14.96,0.0,300.0,405.0,41.0,P0,22.37139452009724,-7.4113945200972395,7.4113945200972395,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,340.1269809007385,340.1269809007385
33.60613250732422,Strategy9,50.38,0.0,1470.0,6801.0,43.0,P2,22.37139452009724,28.008605479902762,28.008605479902762,0.7538461538461538,42.83987255348202,0.0,51.684621425363275,-1.3046214253632726,1.3046214253632726
33.80087828636169,Strategy9,79.34,0.0,1575.0,6801.0,44.0,P2,22.37139452009724,56.96860547990276,56.96860547990276,0.8076923076923077,52.69116977696859,0.0,62.54459737380057,16.795402626199433,16.795402626199433
33.995986938476555,Strategy9,109.18,22.0,1950.0,6801.0,47.0,P2,60.33857586110598,48.84142413889403,48.84142413889403,1.0,100.0,42900.0,63.96545974000253,45.21454025999748,45.21454025999748
34.188632249832146,Strategy9,103.27,22.0,1935.0,7000.0,45.0,P0,60.33857586110598,42.931424138894016,42.931424138894016,0.9923076923076923,97.71001365498407,42570.0,64.57575157903352,38.694248420966474,38.694248420966474
34.40678596496582,Strategy9,63.68,22.0,1935.0,7000.0,45.0,P0,60.33857586110598,3.34142413889402,3.34142413889402,0.9923076923076923,97.71001365498407,42570.0,64.57575157903352,-0.8957515790335222,0.8957515790335222
34.59484887123108,Strategy9,63.32,22.0,1935.0,7000.0,44.0,P0,60.33857586110598,2.9814241388940204,2.9814241388940204,0.9923076923076923,97.71001365498407,42570.0,64.57575157903352,-1.2557515790335216,1.2557515790335216
34.78309917449951,Strategy9,63.18,22.0,1935.0,7000.0,45.0,P0,60.33857586110598,2.84142413889402,2.84142413889402,0.9923076923076923,97.71001365498407,42570.0,64.57575157903352,-1.3957515790335222,1.3957515790335222
34.969797849655144,Strategy9,64.52,30.0,1935.0,7000.0,44.0,P0,74.1448236214728,-9.6248236214728,9.6248236214728,0.9923076923076923,97.71001365498407,58050.0,56.99193849336041,7.528061506639588,7.528061506639588
35.15795397758484,Strategy9,64.08,30.0,1935.0,7000.0,45.0,P0,74.1448236214728,-10.064823621472797,10.064823621472797,0.9923076923076923,97.71001365498407,58050.0,56.99193849336041,7.0880615066395904,7.0880615066395904
35.34642910957337,Strategy9,63.82,30.0,1935.0,7000.0,45.0,P0,74.1448236214728,-10.324823621472795,10.324823621472795,0.9923076923076923,97.71001365498407,58050.0,56.99193849336041,6.828061506639592,6.828061506639592
35.53764271736146,Strategy9,63.87,30.0,1935.0,7000.0,45.0,P0,74.1448236214728,-10.274823621472798,10.274823621472798,0.9923076923076923,97.71001365498407,58050.0,56.99193849336041,6.87806150663959,6.87806150663959
35.72623586654663,Strategy9,63.4,30.0,1935.0,7000.0,45.0,P0,74.1448236214728,-10.744823621472797,10.744823621472797,0.9923076923076923,97.71001365498407,58050.0,56.99193849336041,6.408061506639591,6.408061506639591
35.91250324249268,Strategy9,63.51,0.0,855.0,5000.0,43.0,P3,22.37139452009724,41.13860547990276,41.13860547990276,0.43846153846153846,8.42935821574875,0.0,-87.86558731670004,151.37558731670003,151.37558731670003
36.11018371582031,Strategy9,37.96,0.0,795.0,5000.0,43.0,P3,22.37139452009724,15.58860547990276,15.58860547990276,0.4076923076923077,6.77637687756031,0.0,-108.42613617448637,146.38613617448638,146.38613617448638
36.310311555862434,Strategy9,37.71,0.0,735.0,5000.0,43.0,P3,22.37139452009724,15.33860547990276,15.33860547990276,0.3769230769230769,5.354984069185252,0.0,-130.22151069384904,167.93151069384905,167.93151069384905
36.51079249382018,Strategy9,37.55,0.0,705.0,5000.0,43.0,P3,22.37139452009724,15.178605479902757,15.178605479902757,0.36153846153846153,4.725671370050068,0.0,-141.58225757662137,179.13225757662138,179.13225757662138
36.71139097213745,Strategy9,37.35,0.0,630.0,5000.0,43.0,P3,22.37139452009724,14.978605479902761,14.978605479902761,0.3230769230769231,3.3722348657259906,0.0,-171.33471535090104,208.68471535090103,208.68471535090103
36.91454339027405,Strategy9,37.39,0.0,600.0,5000.0,43.0,P3,22.37139452009724,15.01860547990276,15.01860547990276,0.3076923076923077,2.9130632680928543,0.0,-183.77593468755248,221.16593468755246,221.16593468755246
37.117854595184326,Strategy9,37.13,0.0,375.0,5000.0,43.0,P3,22.37139452009724,14.758605479902762,14.758605479902762,0.19230769230769232,0.711197086936732,0.0,-286.92509670312296,324.05509670312296,324.05509670312296
37.322474718093865,Strategy9,37.06,0.0,375.0,5000.0,43.0,P3,22.37139452009724,14.688605479902762,14.688605479902762,0.19230769230769232,0.711197086936732,0.0,-286.92509670312296,323.98509670312296,323.98509670312296
37.527138710021966,Strategy9,37.1,0.0,375.0,5000.0,43.0,P3,22.37139452009724,14.728605479902761,14.728605479902761,0.19230769230769232,0.711197086936732,0.0,-286.92509670312296,324.025096703123,324.025096703123
37.73134970664978,Strategy9,37.17,0.0,375.0,5000.0,42.0,P3,22.37139452009724,14.798605479902761,14.798605479902761,0.19230769230769232,0.711197086936732,0.0,-286.92509670312296,324.095096703123,324.095096703123
37.9364755153656,Strategy9,37.35,0.0,375.0,5000.0,42.0,P3,22.37139452009724,14.978605479902761,14.978605479902761,0.19230769230769232,0.711197086936732,0.0,-286.92509670312296,324.275096703123,324.275096703123
38.140872240066535,Strategy9,37.24,0.0,375.0,5000.0,42.0,P3,22.37139452009724,14.868605479902762,14.868605479902762,0.19230769230769232,0.711197086936732,0.0,-286.92509670312296,324.16509670312297,324.16509670312297
38.34365272521973,Strategy9,37.19,0.0,300.0,5000.0,42.0,P3,22.37139452009724,14.818605479902757,14.818605479902757,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,362.3569809007385,362.3569809007385
38.54754853248596,Strategy9,37.08,0.0,300.0,810.0,42.0,P5,22.37139452009724,14.708605479902758,14.708605479902758,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,362.2469809007385,362.2469809007385
38.768633604049676,Strategy9,19.28,0.0,300.0,810.0,42.0,P5,22.37139452009724,-3.0913945200972393,3.0913945200972393,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,344.4469809007385,344.4469809007385
38.99956464767456,Strategy9,18.53,0.0,300.0,810.0,42.0,P5,22.37139452009724,-3.8413945200972393,3.8413945200972393,0.15384615384615385,0.3641329085116068,0.0,-325.1669809007385,343.6969809007385,343.6969809007385
