timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,memory_utilization,memory_used_MiB,memory_total_MiB,memory_free_MiB,memory_bandwidth_pct
15.5660879611969,Baseline,18.26,0.0,300.0,405.0,40.0,P8,0.0,102.0,8192.0,7687.0,0.0
15.839367389678955,Baseline,17.1,0.0,300.0,7000.0,41.0,P0,0.0,116.0,8192.0,7672.0,0.0
16.22309446334839,Baseline,50.62,4.0,1470.0,7000.0,41.0,P0,0.0,102.0,8192.0,7687.0,0.0
16.485867023468018,Baseline,49.23,4.0,1470.0,7000.0,41.0,P0,0.0,102.0,8192.0,7687.0,0.0
16.708030700683594,Baseline,49.35,4.0,1470.0,7000.0,41.0,P0,0.0,102.0,8192.0,7687.0,0.0
16.930306434631348,Baseline,49.08,4.0,1470.0,7000.0,41.0,P0,0.0,102.0,8192.0,7687.0,0.0
17.153802156448364,Baseline,49.31,4.0,1470.0,7000.0,41.0,P0,0.0,102.0,8192.0,7687.0,0.0
17.377638578414917,Baseline,50.68,0.0,1470.0,7000.0,41.0,P0,0.0,101.0,8192.0,7687.0,0.0
17.59932041168213,Baseline,52.1,0.0,1470.0,7000.0,41.0,P0,0.0,101.0,8192.0,7687.0,0.0
17.819912672042847,Baseline,48.19,0.0,1470.0,7000.0,41.0,P0,0.0,101.0,8192.0,7687.0,0.0
18.0402193069458,Baseline,48.27,0.0,1470.0,7000.0,42.0,P0,0.0,101.0,8192.0,7687.0,0.0
18.262759923934937,Strategy1,48.43,0.0,750.0,810.0,41.0,P5,0.0,101.0,8192.0,7687.0,0.0
18.511422395706177,Strategy1,22.23,0.0,720.0,810.0,40.0,P5,0.0,101.0,8192.0,7687.0,0.0
18.760182857513428,Strategy1,20.75,0.0,630.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
19.019976139068604,Strategy1,18.09,0.0,390.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
19.290798664093018,Strategy1,16.75,0.0,390.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
19.548449277877808,Strategy1,14.51,0.0,390.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
19.821521282196045,Strategy1,16.67,0.0,390.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
20.085283994674683,Strategy1,16.31,0.0,390.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
20.345623016357422,Strategy1,14.65,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
20.61808705329895,Strategy1,16.54,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
20.878342151641846,Strategy1,15.77,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
21.138489961624146,Strategy1,14.31,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
21.400311708450317,Strategy1,16.18,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
21.671367645263672,Strategy1,15.48,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
21.945617198944092,Strategy1,14.6,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
22.207451343536377,Strategy1,16.37,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
22.470513820648193,Strategy1,16.42,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
22.732662200927734,Strategy1,15.02,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
22.993953227996826,Strategy1,16.25,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
23.252329349517822,Strategy1,15.08,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
23.51367497444153,Strategy1,16.76,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
23.774372100830078,Strategy1,15.86,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
24.035597562789917,Strategy1,15.34,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
24.309373140335083,Strategy1,16.79,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
24.5701642036438,Strategy1,15.98,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
24.82909870147705,Strategy1,17.35,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
25.090078115463257,Strategy1,16.79,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
25.36156392097473,Strategy1,16.36,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
25.62124729156494,Strategy1,17.33,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
25.880343198776245,Strategy1,17.0,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
26.141804456710815,Strategy1,16.52,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
26.402254104614258,Strategy1,17.97,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
26.662810802459717,Strategy1,17.0,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
26.92320227622986,Strategy1,18.45,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
27.183991193771362,Strategy1,17.39,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
27.44253659248352,Strategy1,19.09,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
27.70242714881897,Strategy1,17.87,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
27.973389148712158,Strategy1,17.61,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
28.231587886810303,Strategy1,21.9,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
28.49535608291626,Strategy1,16.89,0.0,300.0,405.0,40.0,P8,0.0,101.0,8192.0,7687.0,0.0
28.755568742752075,Strategy1,14.02,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
29.015657424926758,Strategy1,16.2,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
29.275633573532104,Strategy1,15.59,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
29.536356210708618,Strategy1,17.07,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
29.79883360862732,Strategy1,15.57,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
30.058423042297363,Strategy1,14.83,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
30.31888461112976,Strategy1,16.57,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
30.58064031600952,Strategy1,15.29,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
30.84025478363037,Strategy1,16.43,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
31.112361192703247,Strategy1,15.6,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
31.373632669448853,Strategy1,14.84,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
31.635615825653076,Strategy1,16.68,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
31.898095846176147,Strategy1,15.42,0.0,300.0,405.0,39.0,P8,0.0,101.0,8192.0,7687.0,0.0
32.1566162109375,Strategy1,19.53,0.0,1470.0,7000.0,40.0,P2,0.0,258.0,8192.0,7530.0,0.0
32.462467193603516,Strategy1,72.65,1.0,1470.0,6801.0,42.0,P2,0.0,360.0,8192.0,7428.0,0.0
32.70290279388428,Strategy1,86.01,1.0,1950.0,6801.0,45.0,P2,0.0,360.0,8192.0,7428.0,0.0
32.93465256690979,Strategy1,117.93,1.0,1950.0,6801.0,46.0,P2,0.0,360.0,8192.0,7428.0,0.0
33.18190598487854,Strategy1,117.53,1.0,1950.0,6801.0,47.0,P2,0.0,360.0,8192.0,7428.0,0.0
33.41458344459534,Strategy1,117.79,95.0,1950.0,6801.0,47.0,P2,54.0,360.0,8192.0,7428.0,54.0
33.69283962249756,Strategy1,118.43,95.0,1950.0,6801.0,47.0,P2,54.0,360.0,8192.0,7428.0,54.0
33.924116373062134,Strategy1,119.09,95.0,1935.0,6801.0,47.0,P2,54.0,360.0,8192.0,7428.0,54.0
34.159775495529175,Strategy1,118.22,95.0,1935.0,6801.0,48.0,P2,54.0,360.0,8192.0,7428.0,54.0
34.39244103431702,Strategy1,117.83,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
34.624096155166626,Strategy1,118.09,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
34.85709619522095,Strategy1,117.83,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
35.089313983917236,Strategy1,117.74,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
35.32086110115051,Strategy1,118.08,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
35.55256652832031,Strategy1,118.7,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
35.78584837913513,Strategy1,118.26,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
36.01866054534912,Strategy1,118.14,100.0,1935.0,6801.0,48.0,P2,58.0,360.0,8192.0,7428.0,58.0
36.25132894515991,Strategy1,118.4,100.0,1935.0,6801.0,49.0,P2,58.0,360.0,8192.0,7428.0,58.0
36.483954429626465,Strategy1,118.35,100.0,1935.0,6801.0,49.0,P2,58.0,360.0,8192.0,7428.0,58.0
36.717761278152466,Strategy1,118.55,100.0,1935.0,6801.0,49.0,P2,58.0,360.0,8192.0,7428.0,58.0
36.95257925987244,Strategy1,118.71,100.0,1935.0,6801.0,49.0,P2,58.0,360.0,8192.0,7428.0,58.0
37.18563938140869,Strategy1,118.57,100.0,1935.0,6801.0,49.0,P2,58.0,360.0,8192.0,7428.0,58.0
37.41856288909912,Strategy1,118.5,100.0,1935.0,6801.0,49.0,P2,57.0,360.0,8192.0,7428.0,57.0
37.65112233161926,Strategy1,118.65,100.0,1935.0,6801.0,49.0,P2,57.0,360.0,8192.0,7428.0,57.0
37.88465118408203,Strategy1,118.38,100.0,1935.0,6801.0,49.0,P2,57.0,360.0,8192.0,7428.0,57.0
38.11700439453125,Strategy1,118.57,100.0,1935.0,6801.0,49.0,P2,57.0,360.0,8192.0,7428.0,57.0
38.349563121795654,Strategy1,118.71,100.0,1935.0,6801.0,49.0,P2,57.0,360.0,8192.0,7428.0,57.0
38.58211374282837,Strategy1,119.52,100.0,1935.0,6801.0,50.0,P2,57.0,360.0,8192.0,7428.0,57.0
38.81569838523865,Strategy1,118.9,100.0,1935.0,6801.0,50.0,P2,57.0,360.0,8192.0,7428.0,57.0
39.04776215553284,Strategy1,119.97,100.0,1935.0,6801.0,50.0,P2,57.0,360.0,8192.0,7428.0,57.0
39.28095841407776,Strategy1,118.96,100.0,1935.0,6801.0,50.0,P2,58.0,360.0,8192.0,7428.0,58.0
39.513089179992676,Strategy1,119.03,100.0,1935.0,6801.0,50.0,P2,58.0,360.0,8192.0,7428.0,58.0
39.74847078323364,Strategy1,119.55,100.0,1935.0,6801.0,50.0,P2,58.0,360.0,8192.0,7428.0,58.0
39.982022523880005,Strategy1,120.0,100.0,1935.0,6801.0,50.0,P2,58.0,360.0,8192.0,7428.0,58.0
40.21681332588196,Strategy1,120.28,100.0,1935.0,6801.0,50.0,P2,58.0,360.0,8192.0,7428.0,58.0
40.4486300945282,Strategy1,118.78,100.0,1935.0,6801.0,50.0,P2,58.0,294.0,8192.0,7494.0,58.0
40.720457553863525,Strategy1,65.87,100.0,1935.0,7000.0,47.0,P0,58.0,101.0,8192.0,7687.0,58.0
40.93969798088074,Strategy1,65.53,100.0,1935.0,7000.0,47.0,P0,58.0,101.0,8192.0,7687.0,58.0
41.15789484977722,Strategy1,65.47,100.0,1935.0,7000.0,46.0,P0,58.0,101.0,8192.0,7687.0,58.0
41.37533712387085,Strategy1,65.42,19.0,1935.0,7000.0,46.0,P0,11.0,101.0,8192.0,7687.0,11.0
41.59547162055969,Strategy1,65.91,19.0,1935.0,7000.0,46.0,P0,11.0,101.0,8192.0,7687.0,11.0
41.81404209136963,Strategy1,64.71,19.0,1935.0,7000.0,46.0,P0,11.0,101.0,8192.0,7687.0,11.0
42.03202557563782,Strategy1,64.87,19.0,1935.0,7000.0,46.0,P0,11.0,101.0,8192.0,7687.0,11.0
42.25256061553955,Strategy1,65.22,19.0,885.0,5000.0,45.0,P3,0.0,101.0,8192.0,7687.0,0.0
42.48576998710632,Strategy2,39.03,0.0,825.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
42.729803800582886,Strategy2,38.44,0.0,765.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
42.96296787261963,Strategy2,38.33,0.0,735.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
43.2019522190094,Strategy2,38.56,0.0,705.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
43.46169304847717,Strategy2,37.81,0.0,375.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
43.70167064666748,Strategy2,37.89,0.0,375.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
43.94191336631775,Strategy2,37.6,0.0,375.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
44.18308734893799,Strategy2,37.64,0.0,375.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
44.42546606063843,Strategy2,37.01,0.0,375.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
44.68009281158447,Strategy2,37.63,0.0,375.0,5000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
44.929046869277954,Strategy2,37.21,0.0,375.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
45.1710479259491,Strategy2,37.31,0.0,300.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
45.41288638114929,Strategy2,37.47,0.0,300.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
45.65658736228943,Strategy2,37.42,0.0,300.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
45.899495124816895,Strategy2,37.44,0.0,300.0,810.0,43.0,P5,0.0,101.0,8192.0,7687.0,0.0
46.15939903259277,Strategy2,21.37,0.0,300.0,810.0,43.0,P5,0.0,101.0,8192.0,7687.0,0.0
46.42008876800537,Strategy2,19.84,0.0,300.0,810.0,43.0,P5,0.0,101.0,8192.0,7687.0,0.0
46.680086612701416,Strategy2,19.24,0.0,300.0,810.0,42.0,P5,0.0,101.0,8192.0,7687.0,0.0
46.93946075439453,Strategy2,18.78,0.0,300.0,810.0,42.0,P5,0.0,101.0,8192.0,7687.0,0.0
47.211981534957886,Strategy2,19.68,0.0,300.0,810.0,42.0,P5,0.0,101.0,8192.0,7687.0,0.0
47.4811053276062,Strategy2,19.67,0.0,300.0,810.0,42.0,P5,0.0,101.0,8192.0,7687.0,0.0
47.739540338516235,Strategy2,19.29,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
48.0146746635437,Strategy2,17.37,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
48.2988965511322,Strategy2,16.98,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
48.569334983825684,Strategy2,16.19,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
48.84197282791138,Strategy2,15.32,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.11598348617554,Strategy2,17.06,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.38784742355347,Strategy2,16.59,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.66047263145447,Strategy2,15.35,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.945157051086426,Strategy2,15.49,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.216079235076904,Strategy2,16.91,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.48764133453369,Strategy2,16.5,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.75865077972412,Strategy2,15.57,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.03427481651306,Strategy2,17.33,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.30760645866394,Strategy2,16.66,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.57866859436035,Strategy2,16.02,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.851284980773926,Strategy2,15.0,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.123404026031494,Strategy2,16.89,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.395047187805176,Strategy2,16.67,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.66595959663391,Strategy2,14.91,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.93960499763489,Strategy2,15.34,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.222095012664795,Strategy2,17.47,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.49465250968933,Strategy2,16.55,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.76521039009094,Strategy2,15.1,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.03811240196228,Strategy2,17.21,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.313087940216064,Strategy2,16.91,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.5843665599823,Strategy2,16.11,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.85446238517761,Strategy2,15.48,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.1250696182251,Strategy2,17.24,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.40935492515564,Strategy2,16.87,0.0,300.0,405.0,41.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.69168949127197,Strategy2,16.28,0.0,300.0,405.0,41.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.961522340774536,Strategy2,15.28,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
56.235132694244385,Strategy2,17.6,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
56.50705337524414,Strategy2,20.41,0.0,1470.0,7000.0,43.0,P2,0.0,258.0,8192.0,7530.0,0.0
56.77005219459534,Strategy2,52.19,0.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.014562129974365,Strategy2,49.04,0.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.23558163642883,Strategy2,49.0,0.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.45923900604248,Strategy2,48.93,4.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.680819272994995,Strategy2,48.94,4.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.902196168899536,Strategy2,48.96,4.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
58.12273979187012,Strategy2,48.86,4.0,1470.0,7000.0,43.0,P0,0.0,101.0,8192.0,7687.0,0.0
58.345184326171875,Strategy2,46.98,4.0,630.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
58.61594319343567,Strategy2,19.87,0.0,600.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
58.88655161857605,Strategy3,17.16,0.0,420.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
