timestamp,kernel,power_watts,utilization,sm_clock,mem_clock,temperature,pstate,memory_utilization,memory_used_MiB,memory_total_MiB,memory_free_MiB,memory_bandwidth_pct
34.47783541679382,Strategy1,117.92,100.0,1935.0,6801.0,49.0,P2,57.0,361.0,8192.0,7428.0,57.0
34.709863901138306,Strategy1,118.37,100.0,1935.0,6801.0,49.0,P2,57.0,361.0,8192.0,7428.0,57.0
34.93987798690796,Strategy1,118.59,100.0,1935.0,6801.0,49.0,P2,57.0,361.0,8192.0,7428.0,57.0
35.170839071273804,Strategy1,118.22,100.0,1935.0,6801.0,49.0,P2,58.0,361.0,8192.0,7428.0,58.0
35.41260862350464,Strategy1,119.58,100.0,1935.0,6801.0,49.0,P2,58.0,361.0,8192.0,7428.0,58.0
35.64285612106323,Strategy1,118.56,100.0,1935.0,6801.0,49.0,P2,58.0,361.0,8192.0,7428.0,58.0
35.873132944107056,Strategy1,118.46,100.0,1935.0,6801.0,50.0,P2,58.0,361.0,8192.0,7428.0,58.0
36.104856967926025,Strategy1,118.36,100.0,1935.0,6801.0,50.0,P2,58.0,361.0,8192.0,7428.0,58.0
36.336832761764526,Strategy1,118.22,100.0,1935.0,6801.0,50.0,P2,58.0,361.0,8192.0,7428.0,58.0
36.569334506988525,Strategy1,118.54,100.0,1935.0,6801.0,50.0,P2,58.0,361.0,8192.0,7428.0,58.0
36.802127838134766,Strategy1,118.59,100.0,1935.0,6801.0,50.0,P2,58.0,361.0,8192.0,7428.0,58.0
37.03529071807861,Strategy1,118.64,100.0,1935.0,6801.0,50.0,P2,58.0,361.0,8192.0,7428.0,58.0
37.269304513931274,Strategy1,118.68,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
37.50215291976929,Strategy1,118.94,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
37.734928607940674,Strategy1,118.72,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
37.96846556663513,Strategy1,118.88,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
38.20164084434509,Strategy1,119.18,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
38.435877561569214,Strategy1,119.02,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
38.67839765548706,Strategy1,118.91,100.0,1935.0,6801.0,50.0,P2,57.0,361.0,8192.0,7428.0,57.0
38.91086554527283,Strategy1,119.14,100.0,1935.0,6801.0,51.0,P2,57.0,361.0,8192.0,7428.0,57.0
39.143677949905396,Strategy1,119.0,100.0,1935.0,6801.0,51.0,P2,57.0,361.0,8192.0,7428.0,57.0
39.37715244293213,Strategy1,119.0,100.0,1935.0,6801.0,51.0,P2,57.0,361.0,8192.0,7428.0,57.0
39.611507415771484,Strategy1,119.25,100.0,1935.0,6801.0,51.0,P2,57.0,361.0,8192.0,7428.0,57.0
39.84742212295532,Strategy1,120.02,100.0,1935.0,6801.0,51.0,P2,57.0,361.0,8192.0,7428.0,57.0
40.07848834991455,Strategy1,119.53,100.0,1935.0,6801.0,51.0,P2,57.0,361.0,8192.0,7428.0,58.0
40.30959892272949,Strategy1,120.03,100.0,1935.0,6801.0,51.0,P2,58.0,361.0,8192.0,7428.0,58.0
40.546777963638306,Strategy1,78.55,100.0,1935.0,7000.0,48.0,P0,58.0,102.0,8192.0,7686.0,58.0
40.76399278640747,Strategy1,66.4,100.0,1935.0,7000.0,48.0,P0,58.0,102.0,8192.0,7686.0,58.0
40.98321795463562,Strategy1,66.36,100.0,1935.0,7000.0,47.0,P0,58.0,102.0,8192.0,7686.0,58.0
41.203765869140625,Strategy1,66.42,24.0,1935.0,7000.0,47.0,P0,14.0,102.0,8192.0,7686.0,14.0
41.42345380783081,Strategy1,65.25,24.0,1935.0,7000.0,47.0,P0,14.0,102.0,8192.0,7686.0,14.0
41.642800092697144,Strategy1,65.42,24.0,1935.0,7000.0,47.0,P0,14.0,102.0,8192.0,7686.0,14.0
41.85941743850708,Strategy1,65.57,24.0,1935.0,7000.0,47.0,P0,14.0,102.0,8192.0,7686.0,14.0
42.081032276153564,Strategy1,65.58,24.0,1935.0,7000.0,47.0,P0,14.0,102.0,8192.0,7686.0,14.0
42.30043435096741,Strategy1,65.76,0.0,795.0,5000.0,45.0,P3,0.0,102.0,8192.0,7686.0,0.0
42.532485485076904,Strategy2,38.17,0.0,765.0,5000.0,45.0,P3,0.0,102.0,8192.0,7686.0,0.0
42.76862978935242,Strategy2,38.37,0.0,705.0,5000.0,45.0,P3,0.0,102.0,8192.0,7686.0,0.0
43.00621294975281,Strategy2,38.33,0.0,630.0,5000.0,45.0,P3,0.0,102.0,8192.0,7686.0,0.0
43.245859146118164,Strategy2,37.83,0.0,375.0,5000.0,45.0,P3,0.0,102.0,8192.0,7686.0,0.0
43.48308849334717,Strategy2,37.64,0.0,375.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
43.723519802093506,Strategy2,37.57,0.0,375.0,5000.0,45.0,P3,0.0,102.0,8192.0,7686.0,0.0
43.96137714385986,Strategy2,37.87,0.0,375.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
44.20308518409729,Strategy2,38.1,0.0,375.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
44.44285702705383,Strategy2,37.51,0.0,300.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
44.684126138687134,Strategy2,37.51,0.0,300.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
44.9263551235199,Strategy2,37.39,0.0,300.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
45.16658091545105,Strategy2,37.64,0.0,300.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
45.40854096412659,Strategy2,37.71,0.0,300.0,5000.0,44.0,P3,0.0,102.0,8192.0,7686.0,0.0
45.6501886844635,Strategy2,37.32,0.0,300.0,810.0,44.0,P5,0.0,102.0,8192.0,7686.0,0.0
45.90816926956177,Strategy2,19.64,0.0,300.0,810.0,43.0,P5,0.0,102.0,8192.0,7686.0,0.0
46.16800880432129,Strategy2,19.62,0.0,300.0,810.0,43.0,P5,0.0,102.0,8192.0,7686.0,0.0
46.4287965297699,Strategy2,19.29,0.0,300.0,810.0,43.0,P5,0.0,102.0,8192.0,7686.0,0.0
46.686129331588745,Strategy2,19.37,0.0,300.0,810.0,43.0,P5,0.0,102.0,8192.0,7686.0,0.0
46.94496417045593,Strategy2,19.37,0.0,300.0,810.0,43.0,P5,0.0,102.0,8192.0,7686.0,0.0
47.216214179992676,Strategy2,19.89,0.0,300.0,810.0,43.0,P5,0.0,102.0,8192.0,7686.0,0.0
47.47418999671936,Strategy2,19.25,0.0,300.0,405.0,43.0,P8,0.0,102.0,8192.0,7686.0,0.0
47.754849672317505,Strategy2,15.72,0.0,300.0,405.0,43.0,P8,0.0,102.0,8192.0,7686.0,0.0
48.02534103393555,Strategy2,17.43,0.0,300.0,405.0,43.0,P8,0.0,102.0,8192.0,7686.0,0.0
48.28004479408264,Strategy2,15.93,1.0,300.0,405.0,43.0,P8,0.0,102.0,8192.0,7686.0,0.0
48.550580978393555,Strategy2,15.55,1.0,300.0,405.0,43.0,P8,0.0,102.0,8192.0,7686.0,0.0
48.803466796875,Strategy2,16.42,1.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.065526485443115,Strategy2,15.42,1.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.32737326622009,Strategy2,17.02,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.58860397338867,Strategy2,16.31,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
49.85201096534729,Strategy2,15.34,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.11411142349243,Strategy2,16.65,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.389012813568115,Strategy2,16.33,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.6514527797699,Strategy2,14.77,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
50.91215443611145,Strategy2,17.1,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.174856662750244,Strategy2,15.89,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.43886685371399,Strategy2,17.34,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.700324296951294,Strategy2,16.12,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
51.96316123008728,Strategy2,15.18,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.22579026222229,Strategy2,16.97,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.48687720298767,Strategy2,15.65,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
52.74985861778259,Strategy2,15.28,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.00986456871033,Strategy2,16.44,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.271981954574585,Strategy2,15.57,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.535277128219604,Strategy2,16.76,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
53.7958927154541,Strategy2,16.35,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.069860219955444,Strategy2,15.23,0.0,300.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.33190870285034,Strategy2,16.89,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.593217849731445,Strategy2,15.7,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
54.85417556762695,Strategy2,15.25,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.116092920303345,Strategy2,16.38,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.3747980594635,Strategy2,15.39,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.6315975189209,Strategy2,16.85,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
55.887080907821655,Strategy2,15.77,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
56.16658020019531,Strategy2,15.74,0.0,300.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
56.423869609832764,Strategy2,17.59,0.0,1470.0,7000.0,44.0,P2,0.0,258.0,8192.0,7530.0,0.0
56.712793588638306,Strategy2,52.13,0.0,1470.0,7000.0,44.0,P0,0.0,101.0,8192.0,7687.0,0.0
56.935086488723755,Strategy2,49.47,0.0,1470.0,7000.0,44.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.15512442588806,Strategy2,49.75,0.0,1470.0,7000.0,44.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.37595987319946,Strategy2,49.32,4.0,1470.0,7000.0,44.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.5981719493866,Strategy2,49.08,4.0,1470.0,7000.0,44.0,P0,0.0,101.0,8192.0,7687.0,0.0
57.82218861579895,Strategy2,49.45,4.0,1470.0,7000.0,44.0,P3,0.0,101.0,8192.0,7687.0,0.0
58.04970073699951,Strategy2,42.34,4.0,855.0,5000.0,43.0,P3,0.0,101.0,8192.0,7687.0,0.0
58.28667378425598,Strategy2,38.2,0.0,510.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
58.601866483688354,Strategy3,22.0,0.0,480.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
58.8732635974884,Strategy3,15.65,0.0,390.0,405.0,43.0,P8,0.0,101.0,8192.0,7687.0,0.0
59.14696431159973,Strategy3,16.9,0.0,375.0,405.0,42.0,P8,0.0,101.0,8192.0,7687.0,0.0
